"store","product","stock","receipt","sales","stockout"
1,2,93.3,36.6,11.7,0
2,4,74.1,76.5,59.7,0
2,3,14.1,13,5,0
2,5,31.5,26.7,28.4,0
2,1,14.6,11.8,52.2,0
2,2,51.9,54.9,39.9,0
3,4,70.5,22.5,44.4,0
3,3,10.1,10,9.3,0
3,5,15.6,18.6,18.1,0
3,1,10.7,8,50.6,1
3,2,58.5,56.1,28.8,0
4,4,162.3,162,67.8,0
4,3,18.1,14.7,4,0
4,5,62.7,64.7,23.7,0
4,1,86.4,81.8,61,1
4,2,94.8,79.8,33.3,0
1,4,179.1,55.8,65.4,0
1,3,8.9,4,3.8,1
1,5,51.2,15.1,25.4,0
1,1,116,43.2,57.2,1
1,2,110.7,47.1,32.1,0
2,4,115.8,96.6,68.1,0
2,3,10.4,1.4,5.1,1
2,5,38.6,45,37.9,0
2,1,16.8,79.4,79.2,1
2,2,59.7,58.8,55.8,0
3,4,65.4,75.3,81.3,0
3,3,4.7,-0.7,4.7,1
3,5,15.9,28.1,27.8,0
3,1,9.9,54.6,55.4,1
3,2,70.5,47.7,35.7,0
4,4,56.4,-6,101.1,1
4,3,11.8,0,6.3,1
4,5,27.7,-1.4,33.6,1
4,1,13.6,-3.6,69.2,1
4,2,43.8,-4.8,46.2,0
1,4,108.6,9.9,80.4,0
1,3,7.8,1.7,2.8,1
1,5,38.7,18.7,31.2,0
1,1,94.4,44.6,67.1,0
1,2,82.2,-0.899999999999999,27.6,0
2,4,111.3,90.6,95.1,0
2,3,10,9,9.4,1
2,5,40.4,38.6,36.8,0
2,1,18.4,92.5,90.9,0
2,2,72,80.1,67.8,1
3,4,84.9,83.4,63.9,0
3,3,2.7,1,3.7,1
3,5,20.3,25.7,21.3,0
3,1,45.2,90.3,55.9,1
3,2,83.1,52.8,40.2,0
4,4,50.4,75.9,81.9,1
4,3,10.2,6,7.6,1
4,5,11.4,16.1,32.4,1
4,1,13.5,85.8,85.9,0
4,2,37.5,35.1,45,0
1,4,42,0,66.6,0
1,3,5,0,2.8,1
1,5,17.6,0,21.1,0
1,1,51.3,-0.9,42.2,0
1,2,34.5,-5.7,43.2,0
2,4,118.8,61.8,54.3,0
2,3,1,0,9,1
2,5,35.3,9.9,15,0
2,1,13.2,52.2,57.4,0
2,2,49.8,15.9,38.1,0
3,4,75.6,41.4,50.7,0
3,3,5,3.7,1.4,1
3,5,25.6,25,19.7,1
3,1,38.2,53.4,61.3,1
3,2,59.1,8.4,33.6,0
4,4,67.2,83.4,66.6,1
4,3,5,1,6.2,1
4,5,9.3,21.7,24.9,1
4,1,8.6,54.6,59.5,1
4,2,42,23.4,18.9,0
1,4,56.7,57.3,42.6,0
1,3,0,1,6,1
1,5,32.7,29.2,13,0
1,1,57.1,43.9,38.1,1
1,2,22.2,13.5,25.8,0
2,4,91.8,31.2,59.4,0
2,3,0,1.4,2.4,1
2,5,45.3,39.9,29.9,0
2,1,18.9,85,80.1,0
2,2,35.7,27.9,42,0
3,4,84,66,57.6,1
3,3,4,2,4,1
3,5,37.4,31.3,19.5,0
3,1,25.2,32.3,46.2,0
3,2,53.1,23.7,29.7,0
4,4,112.2,100.2,55.2,0
4,3,10.1,8.5,3.4,0
4,5,65.6,75.2,19.6,0
4,1,123.9,153.2,37.9,0
4,2,63.9,56.7,36,0
1,4,15.6,21.9,63,1
1,3,2.1,2.8,0.7,1
1,5,45.6,33.7,20.8,0
1,1,61.7,59.6,55,0
1,2,6,1.5,17.7,1
2,4,47.4,25.8,70.2,0
2,3,0,7.8,7.8,1
2,5,16.7,25.9,54.5,1
2,1,22.8,95.3,91.4,1
2,2,42,48.3,42,0
3,4,51.6,27,59.4,1
3,3,6,4.1,2.1,1
3,5,31.8,13.7,19.3,1
3,1,21.5,49.1,52.8,1
3,2,20.4,12.6,45.3,1
4,4,134.4,87.3,65.1,0
4,3,8.7,4,5.4,1
4,5,40.8,10.1,34.9,0
4,1,110.2,61.7,76.3,0
4,2,53.7,29.7,39.9,0
1,4,63.9,90.6,43.2,0
1,3,0.7,1.4,2.8,1
1,5,30.2,2.5,17.9,0
1,1,77.2,55.3,40.7,0
1,2,25.2,36.6,17.4,1
2,4,21.6,53.4,82.8,1
2,3,2,9,7,1
2,5,20.1,15.9,12.5,0
2,1,14.9,56.5,65.3,1
2,2,61.5,53.7,34.2,0
3,4,44.1,42,50.4,0
3,3,4.7,0.4,1.7,1
3,5,16.8,-0.9,14.1,1
3,1,47.4,58.4,33.4,1
3,2,42,48,26.4,1
4,4,157.8,75.6,52.2,0
4,3,6.4,2.4,4.7,0
4,5,35.2,10,15.6,0
4,1,96.4,46.8,61.5,0
4,2,88.5,51.6,18,0
1,4,57.9,55.8,61.8,0
1,3,1,4,3.7,1
1,5,21.9,12.8,20.4,0
1,1,40.4,8.7,46.4,0
1,2,47.4,40.2,18,0
2,4,32.4,96.9,86.1,1
2,3,5,9.4,5.4,1
2,5,3.9,7,21,0
2,1,10.8,68.6,72.7,1
2,2,68.4,45.3,38.4,1
3,4,43.2,54.9,55.8,0
3,3,1.7,3.7,6.7,1
3,5,11.4,10.5,15.9,1
3,1,46.3,45,46.1,1
3,2,40.8,26.4,27.6,1
4,4,63.6,-3.9,90.3,0
4,3,3.4,0,3,0
4,5,7.3,-6.6,21.3,1
4,1,33.1,-2.7,60.6,1
4,2,45.3,-7.2,36,0
1,4,55.8,87,89.1,0
1,3,6,6.4,1.4,1
1,5,4.4,2,18.4,1
1,1,26.4,64.6,78.6,0
1,2,30.6,26.1,42.9,0
2,4,0.9,79.2,110.7,1
2,3,4,6.8,7.8,1
2,5,1.7,31.9,34.1,1
2,1,12.8,98.7,97.6,1
2,2,30,27.6,66,1
3,4,66.3,103.2,82.8,0
3,3,1.4,3.1,3.4,1
3,5,11.3,12.7,12.8,1
3,1,48.5,78.6,76.4,0
3,2,51,42,31.8,0
4,4,139.8,205.2,131.4,0
4,3,9.2,15.3,9.5,0
4,5,29.9,38.7,16.1,0
4,1,90,157,101,0
4,2,64.8,60,40.5,0
1,4,9.9,53.7,100.5,1
1,3,2,3.5,7.5,1
1,5,3.2,25.9,27.1,1
1,1,7,49.9,69.3,1
1,2,14.1,26.1,42.6,0
2,4,0.9,96.3,96.3,1
2,3,4.7,11.2,9.5,1
2,5,10.8,34.7,25.6,0
2,1,2.8,75.5,85.5,1
2,2,30,56.7,56.7,1
3,4,47.1,68.4,89.4,0
3,3,1.4,2.1,3.1,1
3,5,8.5,12.3,15.1,1
3,1,3,24.9,71.3,1
3,2,26.4,19.5,44.1,0
4,4,26.4,0.899999999999999,114.3,1
4,3,8.1,5.7,6.8,1
4,5,39.8,35.4,25.5,0
4,1,89.2,78.7,80.3,0
4,2,58.2,44.4,51,0
1,4,0,6,15.9,1
1,3,0,6.5,8.5,1
1,5,15.2,28.3,16.3,1
1,1,38.7,63.6,31.9,1
1,2,0,5.7,19.8,1
2,4,0,7.2,8.1,1
2,3,12.1,11.8,4.4,0
2,5,31.4,32.8,13.2,0
2,1,5.4,77.1,74.5,1
2,2,26.7,26.7,30,0
3,4,4.8,0,42.3,1
3,3,3.7,5.4,3.1,1
3,5,16.6,21.6,13.5,1
3,1,2.7,53.8,54.1,1
3,2,30.6,43.8,39.6,0
4,4,0,-3.6,22.8,1
4,3,0,-2,6.1,1
4,5,26.4,0,13.4,0
4,1,31.3,-4.5,53.4,1
4,2,12.9,-15.6,29.7,0
1,4,12.9,84.3,71.4,0
1,3,1,3.4,2.4,1
1,5,17.4,21.6,19.4,0
1,1,55.9,69.2,52,1
1,2,17.7,38.7,21,0
2,4,0,70.2,70.2,1
2,3,10.8,4.8,6.1,1
2,5,29.6,32.3,34.1,0
2,1,1.8,56.7,61.2,1
2,2,14.1,40.8,53.4,0
3,4,0,45.6,50.4,1
3,3,5,5.4,4.1,1
3,5,14.8,13.8,15.6,1
3,1,16.1,68.5,56,1
3,2,4.8,13.8,39.6,0
4,4,29.1,104.1,75,0
4,3,2.7,8.5,5.8,1
4,5,27.4,15.8,15.5,1
4,1,45.8,65.9,52.3,0
4,2,33.6,35.1,14.4,0
1,4,63.3,108.9,58.5,0
1,3,1.4,7.2,6.8,1
1,5,36.3,35.7,16.8,0
1,1,63.8,54.6,47.5,1
1,2,21.6,36.6,32.7,1
2,4,32.7,110.4,77.7,0
2,3,8.9,8.2,10.1,1
2,5,35.1,36.1,30.6,0
2,1,3.8,59.8,57.8,1
2,2,16.5,51,48.6,0
3,4,30.9,93,64.2,0
3,3,4,2.4,3.4,1
3,5,19.9,21.8,19.6,0
3,1,34.5,61.1,42.7,0
3,2,7.8,25.2,23.4,0
4,4,129.3,175.5,75.3,0
4,3,12.2,17.6,8.1,0
4,5,66.1,52.8,14.8,0
4,1,118.2,131,58.6,0
4,2,74.4,58.8,18,0
1,4,35.7,29.7,57.3,0
1,3,5.1,7.1,3.4,1
1,5,35.6,10.9,11.6,0
1,1,61.2,52.5,55.1,1
1,2,13.2,9.3,17.7,1
2,4,0.9,46.5,78.3,1
2,3,4.9,6.1,10.1,1
2,5,15.5,7.9,28.2,0
2,1,3.8,72.2,72.2,1
2,2,39.6,75,51.9,1
3,4,41.1,66.3,57,0
3,3,1.4,2.4,5,1
3,5,10.1,4.9,14.7,1
3,1,24.3,48.5,59.6,0
3,2,15.9,39.9,31.8,0
4,4,81,28.8,77.1,0
4,3,7.9,3.9,8.2,1
4,5,65.8,15.9,16.2,0
4,1,109,61.1,70.3,0
4,2,92.1,51.3,33.6,0
1,4,37.2,45,59.7,1
1,3,4.3,3.9,4.7,1
1,5,37.4,12.4,11.3,0
1,1,69.7,41.8,33.3,0
1,2,21.3,51.9,43.8,0
2,4,3.6,37.2,35.7,1
2,3,3.7,1.8,3,1
2,5,29,32.4,19.6,0
2,1,1.8,53.9,56.8,1
2,2,1.2,30.3,68.7,1
3,4,5.7,14.4,51,0
3,3,3.1,4.6,2.9,1
3,5,11.9,12.6,10.8,0
3,1,25,62.8,63,0
3,2,29.7,51.9,38.1,0
4,4,0,-13.8,67.2,1
4,3,2,-1,4.9,1
4,5,39.1,-5.5,21.2,0
4,1,33.5,-6.3,70.1,0
4,2,38.4,-2.4,52.5,0
1,4,51.6,99,84.6,1
1,3,5.3,9.3,8.3,1
1,5,24,10.5,23.9,1
1,1,57.6,62.3,74.4,1
1,2,18.6,67.5,72.6,0
2,4,16.5,102.3,89.4,0
2,3,8.1,8.6,4.2,1
2,5,39.1,45.2,35.1,0
2,1,23.8,100.8,78.8,0
2,2,8.4,78.3,71.1,1
3,4,27,105.9,85.5,0
3,3,4.4,5.4,4.1,1
3,5,6,16.6,22.5,1
3,1,24.6,73.3,76.4,0
3,2,36,64.8,58.5,0
4,4,18,107.4,89.4,1
4,3,6.7,10.6,5.9,1
4,5,16.5,10.1,32.7,1
4,1,43,98,88.5,1
4,2,15.6,45.9,68.7,0
1,4,31.8,36.6,56.4,0
1,3,7.7,9.2,6.8,1
1,5,19.7,17,21.3,0
1,1,88.2,89.1,58.5,0
1,2,33,57.9,43.5,1
2,4,0,44.7,61.2,1
2,3,19,18.8,7.9,0
2,5,44.8,42.1,36.4,0
2,1,12.8,83.1,95.7,1
2,2,5.4,85.5,88.5,1
3,4,22.2,49.2,54,0
3,3,12.8,12.1,3.7,1
3,5,8.8,21,18.2,0
3,1,40,95.4,80,0
3,2,53.7,68.4,50.7,0
4,4,87.3,131.1,62.7,0
4,3,26.1,28.6,10.2,0
4,5,46.4,50.5,20.6,0
4,1,136.6,170.2,77.5,0
4,2,117,148.5,47.1,0
1,4,64.8,81.3,48.3,0
1,3,11.5,7.4,3.6,1
1,5,27.6,21.1,13.2,0
1,1,70.3,35.2,53.1,1
1,2,68.1,70.5,35.4,0
2,4,0,63.6,63.6,1
2,3,27.6,11.9,3.3,1
2,5,39.5,24.1,29.4,0
2,1,30.6,83.9,67,1
2,2,36.9,90.9,60.6,0
3,4,48.9,84.6,58.8,0
3,3,14.2,6.6,5.2,0
3,5,13.6,24.1,20,0
3,1,82.2,92,50.7,0
3,2,96.3,81.6,39,0
4,4,148.8,111,50.4,0
4,3,28.7,6.9,4.3,0
4,5,53.1,24.7,18,0
4,1,159.8,75.5,53.2,0
4,2,144.6,58.8,31.2,0
1,4,95.7,60.9,30,0
1,3,17.1,8.4,2.8,0
1,5,37.7,22.8,12.7,0
1,1,115.5,82.4,37.2,0
1,2,82.8,55.5,40.8,0
2,4,69.9,119.1,49.2,0
2,3,32.2,9.8,5.2,1
2,5,38.2,21,22.3,0
2,1,44.8,75,60.8,0
2,2,52.2,77.4,63.3,0
3,4,113.1,112.5,50.1,0
3,3,14.4,5.2,5,1
3,5,34.4,36.1,16,0
3,1,109.5,82.5,57,0
3,2,111.6,57.3,43.2,0
4,4,138.3,36.6,47.1,0
4,3,22.5,0,6.2,0
4,5,41.3,-0.7,11.1,0
4,1,101.4,-8.9,49.5,0
4,2,114,-2.1,28.5,0
1,4,81,28.8,43.5,0
1,3,17.9,1.4,0.6,0
1,5,25,3.1,15.8,0
1,1,77.1,1.2,39.6,0
1,2,51.9,2.4,33.3,0
2,4,63.3,55.5,63.3,0
2,3,15.4,-12.8,5,1
2,5,34,14.3,18.5,0
2,1,20.8,30.3,54.3,1
2,2,16.2,26.4,62.4,0
3,4,55.5,-0.9,56.7,0
3,3,11.7,0,2.7,0
3,5,11.6,0,22.8,0
3,1,43.4,-1.9,64.2,0
3,2,63.6,-1.2,46.8,0
4,4,135.6,58.2,60.9,0
4,3,16,0.3,6.8,0
4,5,35.5,11.1,16.9,0
4,1,116.8,56.8,41.4,0
4,2,63,-12.3,38.7,0
1,4,83.4,45,43.5,0
1,3,10.7,-2.8,4.4,0
1,5,17.8,10.3,17.5,0
1,1,44.3,26.8,61.5,0
1,2,19.2,3.9,36.6,0
2,4,52.5,46.8,57.6,0
2,3,7,-3.7,4.7,1
2,5,24,23.1,33.1,1
2,1,14.6,63.1,69.3,1
2,2,8.4,30,37.8,1
3,4,58.2,53.1,52.2,0
3,3,10.2,4.7,6.2,0
3,5,4.7,13.7,21.7,1
3,1,35.9,40.6,48.1,0
3,2,36.3,6,33.3,0
4,4,89.4,25.5,72.6,0
4,3,11.5,2.2,6.7,1
4,5,18.4,2.2,20,0
4,1,62,24.6,79.4,1
4,2,43.5,31.8,52.5,0
1,4,43.2,-0.9,39.3,0
1,3,10.5,1.7,1.9,0
1,5,10.6,1.2,8.4,1
1,1,15.3,8.2,37.2,0
1,2,40.8,35.4,15,1
2,4,16.8,5.1,40.8,1
2,3,7.5,8.1,7.6,0
2,5,18.9,9.4,17.8,0
2,1,4.8,36.8,47.5,1
2,2,48.3,60.6,22.8,0
3,4,22.8,2.4,39,0
3,3,15.3,6.8,1.7,0
3,5,5.9,13.9,13.4,0
3,1,22.2,26.9,40.6,1
3,2,32.1,27.6,31.8,0
4,4,112.2,68.4,45.6,0
4,3,16.2,6.4,1.7,0
4,5,31.5,29.5,16.4,0
4,1,74.1,57.9,45.8,0
4,2,31.2,4.2,16.5,0
1,4,60.9,67.8,51.3,0
1,3,8.8,4,5.7,1
1,5,7.7,20.3,23.2,0
1,1,16.3,58.9,58.8,1
1,2,19.8,3,24,1
2,4,45,75,48.9,0
2,3,15.1,11.4,3.8,0
2,5,30.4,34.3,22.8,0
2,1,40.4,91.7,57,1
2,2,11.4,6,42.9,0
3,4,52.5,77.1,47.4,0
3,3,14.6,2,2.7,0
3,5,14.9,26.8,17.8,1
3,1,53.1,83.4,52.5,0
3,2,7.5,1.8,26.4,1
4,4,84,30.9,60.3,0
4,3,17.8,7.1,5.5,1
4,5,22.3,15.1,24.3,0
4,1,63.9,48.3,60.3,0
4,2,40.8,33.9,24.3,0
1,4,36.6,0.9,25.2,0
1,3,5.4,-2,1.4,1
1,5,11.2,14.5,12,1
1,1,43.8,59.3,31.8,0
1,2,15,9.3,14.1,1
2,4,30,40.8,55.8,0
2,3,19.2,6,1.9,0
2,5,25.6,17.2,22,0
2,1,40.1,50.7,51,1
2,2,13.8,27.9,25.5,0
3,4,18.6,5.1,39,0
3,3,15,3.2,2.8,0
3,5,18.3,15.7,12.3,0
3,1,30,29.7,52.8,1
3,2,0,-3,4.5,1
4,4,63.9,24.9,45,0
4,3,19.3,7.3,5.8,0
4,5,24.3,17.5,15.5,0
4,1,43.6,29.3,49.6,1
4,2,40.2,24.6,25.2,0
1,4,0,1.2,37.8,1
1,3,4.9,2,2.5,0
1,5,8.8,9.9,12.3,1
1,1,15.8,13.7,41.7,0
1,2,23.7,21.6,12.9,1
2,4,0.9,11.7,40.8,1
2,3,16.5,1.8,5.7,0
2,5,16.3,12.9,22.2,0
2,1,4.8,16.9,52.2,1
2,2,14.1,34.2,33.9,0
3,4,48.3,58.5,27,0
3,3,13.1,0.6,2.5,0
3,5,31.3,29.7,16.7,0
3,1,48.2,50.9,32.7,1
3,2,49.8,69.9,20.1,1
4,4,56.4,28.2,35.7,0
4,3,15.2,2.8,6.9,0
4,5,28.1,18.6,14.8,0
4,1,55.9,44.2,31.9,0
4,2,26.1,11.7,25.8,0
1,4,30.6,72.3,41.7,0
1,3,11.7,9.2,2.4,0
1,5,20.7,28.1,16.2,0
1,1,12.4,47.1,50.5,0
1,2,38.1,25.8,11.4,0
2,4,8.4,48.9,42.3,1
2,3,13.6,0.7,3.6,0
2,5,4.1,16,28.9,1
2,1,2.8,37.5,39.5,1
2,2,7.2,41.1,48,1
3,4,0,-2.1,46.2,1
3,3,9.4,-2.1,1.6,1
3,5,14.5,0,16.8,1
3,1,3.9,0,44.3,1
3,2,19.8,0,30,1
4,4,1.8,-3.3,52.5,1
4,3,9.2,0,6,1
4,5,4.9,0,23.2,0
4,1,7,-1.8,48,1
4,2,1.8,0,24.3,1
1,4,35.7,35.7,30.6,0
1,3,10.4,2.8,4.1,0
1,5,11.8,9.8,17.3,0
1,1,31.9,29.9,10.4,0
1,2,1.5,-3.3,33.3,1
2,4,48.3,87.9,48,0
2,3,9.1,4.3,9.8,1
2,5,22.6,35.8,17.3,1
2,1,34.7,60.2,28.3,0
2,2,47.1,56.7,16.8,0
3,4,0,50.1,50.1,1
3,3,5,0,4.4,1
3,5,0,4.1,18.6,1
3,1,1,29.2,32.1,1
3,2,1.8,1.8,19.8,1
4,4,42.3,83.4,42.9,0
4,3,12,9.2,6.4,0
4,5,13.2,34.1,25.8,1
4,1,36.8,55.1,25.3,0
4,2,27.6,42.6,16.8,1
1,4,38.7,38.7,38.1,0
1,3,3,1.8,9.2,1
1,5,14.8,14.8,11.8,1
1,1,20,19.1,31,0
1,2,15.9,15.9,1.5,1
2,4,0,-2.1,47.4,1
2,3,1.7,-2,5.4,1
2,5,2.5,0,20.1,1
2,1,1.8,0,32.9,1
2,2,1.2,-2.4,47.1,1
3,4,39.9,71.4,32.7,0
3,3,3.8,5.6,6.8,1
3,5,16.5,33.1,16.6,0
3,1,23,41.2,19.2,0
3,2,22.5,52.2,33.9,0
4,4,42.3,41.1,41.1,0
4,3,4.9,3.7,10.8,0
4,5,20.8,20.1,12.5,1
4,1,27.9,22.9,31.8,0
4,2,23.7,23.7,27.6,0
1,4,32.4,32.4,38.7,0
1,3,5.4,5.4,3,0
1,5,24.3,23.2,13.7,0
1,1,29.2,29.2,20,0
1,2,22.5,22.5,15.9,0
2,4,52.5,91.2,38.7,0
2,3,10,11.1,2.8,0
2,5,29.2,52.7,26,0
2,1,38.5,60.7,24,0
2,2,28.5,60.3,33,0
3,4,50.4,50.4,39.9,0
3,3,6.6,6.6,3.8,1
3,5,14.8,14.8,16.5,1
3,1,31.8,31.8,23,0
3,2,16.2,15.3,21.6,1
4,4,51.3,51.3,42.3,0
4,3,1,1,4.9,1
4,5,30,30,20.8,0
4,1,28.8,27.8,26.9,1
4,2,18.3,18.3,23.7,1
1,4,1.2,0,31.2,1
1,3,1.2,0,4.2,1
1,5,0,0,24.3,1
1,1,0,0,29.2,1
1,2,0,0,22.5,1
2,4,39.9,39.9,52.5,0
2,3,12.7,11,8.3,0
2,5,23.2,22.5,28.5,0
2,1,33.6,31.8,36.7,1
2,2,45.3,44.4,27.6,1
3,4,0,0,52.5,1
3,3,2.4,0,4.2,1
3,5,0,0,14.8,1
3,1,0,0,31.8,1
3,2,0,0,16.2,1
4,4,54.9,54,50.4,0
4,3,8.7,8.7,1,0
4,5,21.8,19,27.2,0
4,1,30.8,30.8,28.8,1
4,2,30.9,28.5,15.9,1
1,4,48.9,96.6,50.1,0
1,3,1.8,11.8,11.2,1
1,5,11.2,34,22.8,0
1,1,30.1,60,29.9,0
1,2,13.8,35.4,21.6,1
2,4,47.7,47.7,39.9,0
2,3,3.1,2.4,12,1
2,5,20,18.6,21.8,0
2,1,30.8,28.1,30.9,1
2,2,42.3,42.3,46.5,1
3,4,47.7,99.6,51.9,0
3,3,3.7,11.1,9.8,1
3,5,14.8,39.4,24.6,0
3,1,30.1,60.9,30.8,1
3,2,34.8,66.3,31.5,1
4,4,51.3,51.3,54.9,0
4,3,5,5,8.7,1
4,5,12.5,12.5,21.8,1
4,1,30.1,30.1,30.8,1
4,2,29.1,29.1,30.9,1
1,4,32.4,32.4,48.9,1
1,3,6.5,6.5,1.8,0
1,5,47,47,11.2,0
1,1,94,93.1,29.2,0
1,2,43.2,43.2,13.8,1
2,4,0,0,47.7,1
2,3,0,-0.7,2.4,1
2,5,1.4,0,18.6,1
2,1,1.8,0,29,1
2,2,0,0,42.3,1
3,4,32.4,32.4,47.7,1
3,3,7.4,7.4,3.7,1
3,5,43.5,43.5,14.8,0
3,1,82.3,82.3,30.1,1
3,2,64.8,64.8,34.8,1
4,4,33.6,33.6,51.3,1
4,3,11.5,11.5,5,0
4,5,61.3,61.3,12.5,0
4,1,84.9,84.9,30.1,1
4,2,60,60,30.3,1
1,4,0,0,32.4,1
1,3,0,0,6.5,1
1,5,0,0,47,1
1,1,0.9,0,94,1
1,2,0,0,45.6,1
2,4,0,32.4,32.4,1
2,3,0,9.5,9.5,1
2,5,5.8,66.1,63.4,0
2,1,40.5,119.2,80.5,1
2,2,0,84,85.2,1
3,4,2.4,0,30,1
3,3,0,0,8,1
3,5,0,0,43.5,1
3,1,0,0,82.3,1
3,2,0,0,64.8,1
4,4,0,0,33.6,1
4,3,4.8,4.8,11.5,1
4,5,20,18.6,59.9,1
4,1,37.1,35.3,83.1,1
4,2,26.1,24.9,58.8,1
1,4,0,0,0,1
1,3,0,3.8,3.8,1
1,5,0,18.7,20.1,1
1,1,0,37.8,38.7,1
1,2,0,29.7,29.7,1
2,4,0,0,0,1
2,3,0,4.8,4.8,1
2,5,1.4,5.6,10.7,1
2,1,5.4,1,39.7,1
2,2,0,3.6,3.6,1
3,4,0,3.6,6,1
3,3,0,5.9,5.9,1
3,5,0,18.8,20.2,1
3,1,0,41.4,41.4,1
3,2,0,3.6,3.6,1
4,4,50.4,50.4,0,1
4,3,6,6,4.8,1
4,5,1.4,1.4,20,1
4,1,57.1,57.1,38,1
4,2,24.6,24.6,26.1,1
1,4,51.6,88.8,37.2,1
1,3,13.5,17.7,4.2,0
1,5,31.1,31.1,0,0
1,1,16.6,64.7,48.1,0
1,2,38.1,55.5,17.4,1
2,4,0,52.8,52.8,1
2,3,0,6.6,6.6,1
2,5,0.7,8.4,9.1,1
2,1,1.8,56.3,59.9,1
2,2,0,63,61.8,1
3,4,1.2,51.6,50.4,1
3,3,0.6,3.1,2.5,1
3,5,0,1.4,1.4,1
3,1,0.9,52.7,52.7,1
3,2,1.2,60.9,59.7,1
4,4,51.6,51.6,50.4,1
4,3,17.7,16.5,6,0
4,5,31.5,31.5,1.4,0
4,1,52.6,52.6,57.1,1
4,2,59.4,59.4,24.6,1
1,4,0,0,51.6,1
1,3,0,0,13.5,1
1,5,0,0,31.1,1
1,1,0,0,16.6,1
1,2,0,0,38.1,1
2,4,1.2,51.6,50.4,1
2,3,0.6,16.7,16.1,1
2,5,1.4,34.5,33.8,1
2,1,2.7,42.8,41.9,1
2,2,3.6,86.1,83.7,1
3,4,0,51.6,54,1
3,3,0.6,12.7,12.7,1
3,5,0,30.8,30.8,1
3,1,0,41.8,43.6,1
3,2,0,64.2,67.8,1
4,4,0,0,51.6,1
4,3,4.8,4.8,18.4,1
4,5,79.1,79.1,31.5,1
4,1,182.7,182.7,52.6,1
4,2,1.2,0,58.2,1
1,4,7.2,176.4,169.2,1
1,3,0,10.6,10.6,1
1,5,25.2,87.8,62.6,1
1,1,15.3,155.3,146.3,1
1,2,85.2,190.5,105.3,1
2,4,2.4,178.8,177.6,1
2,3,-1,12.6,14.2,1
2,5,0.7,88.8,89.5,1
2,1,1.8,149.9,150.8,1
2,2,18,191.4,178.2,1
3,4,0,141.6,146.4,1
3,3,0.7,13.6,13.5,1
3,5,20.6,86.1,68.2,1
3,1,0,143.3,144.2,1
3,2,84,195,112.2,1
4,4,196.8,375.6,178.8,1
4,3,18.1,26.9,13.6,1
4,5,98,92.5,76,1
4,1,141.4,143.6,186.7,1
4,2,191.4,335.4,152.4,1
1,4,0,142.8,152.4,1
1,3,5.1,17,11.9,1
1,5,53.2,88.6,60.6,1
1,1,23.4,143.1,135.9,1
1,2,122.4,159.9,123.9,1
2,4,2.4,175.2,180,1
2,3,8.1,19,10.5,1
2,5,13.9,88.6,78.5,1
2,1,2.7,48.7,47.8,1
2,2,79.2,213.9,156.3,1
3,4,0,147.6,152.4,1
3,3,5.1,14.6,10.2,1
3,5,47.9,76.4,49.1,1
3,1,23.4,127.1,103.7,1
3,2,182.4,206.4,110.4,1
4,4,199.2,199.2,196.8,1
4,3,13.3,12.6,17.4,0
4,5,83.4,52.1,66.7,0
4,1,82.5,81.6,142.3,1
4,2,77.1,2.7,119.4,1
1,4,50.4,250.8,200.4,1
1,3,4.9,9.4,9.6,1
1,5,50.3,59.6,62.5,0
1,1,16.2,112.2,119.4,1
1,2,11.7,4.5,115.2,1
2,4,7.2,157.2,153.6,1
2,3,2.1,14.7,20.7,1
2,5,11.2,69.4,72.1,1
2,1,30.6,172.5,146.4,1
2,2,70.8,118.5,128.1,1
3,4,148.8,279.6,132,1
3,3,2.4,5.9,8.6,1
3,5,43.1,38.9,43.7,1
3,1,92.3,159,91,1
3,2,330.3,213.9,66,1
4,4,0,-2.4,199.2,1
4,3,3.4,0,10.6,1
4,5,23,-0.7,60.4,1
4,1,28.8,77.4,132,1
4,2,82.8,112.8,108.3,1
1,4,58.2,184.5,183.9,0
1,3,19.2,23.2,8.9,0
1,5,57.2,57.8,52.3,1
1,1,101.7,195.2,110.6,1
1,2,0,79.2,90.9,1
2,4,10.2,213.6,210.6,0
2,3,18.9,31.4,14.6,0
2,5,3.8,69.1,76.5,1
2,1,77.6,220.4,175.2,1
2,2,99.6,158.4,129.6,1
3,4,192,204.6,162.6,0
3,3,13.2,24.1,13.3,0
3,5,55,56.3,44.4,0
3,1,175.4,191.5,109.3,1
3,2,258,0,72.3,1
4,4,5.1,213.6,208.5,0
4,3,14.5,31.4,20.3,0
4,5,42.3,75.8,56.5,1
4,1,30.6,153.8,152,1
4,2,150,160.8,93.6,1
1,4,119.1,249.9,191.7,0
1,3,27.3,16.2,8.1,0
1,5,52.7,55,60.2,0
1,1,134.5,140.7,107.9,0
1,2,81.3,163.2,81.9,1
2,4,208.8,468.9,271.5,1
2,3,11.5,17.8,25.2,0
2,5,147.3,223,80.5,0
2,1,218.8,314.4,175.9,0
2,2,251.4,304.2,153.6,1
3,4,226.8,218.7,186.3,0
3,3,19.4,17.6,11.4,0
3,5,91.1,78.2,42.1,0
3,1,157.2,119.1,137.3,0
3,2,187.5,7.5,78,1
4,4,163.5,359.1,204.3,0
4,3,20,23.3,17.8,0
4,5,55.6,83.6,72.4,1
4,1,65.4,153.3,121.2,0
4,2,174,128.7,107.1,1
1,4,123.9,187.5,189.6,0
